geonameid,name,asciiname,alternatenames,latitude,longitude,feature class,feature code,country code,cc2,admin1 code,admin2 code, admin3 code, admin4 code,population,elevation,dem,timezone,modification date 
2904725,Hille,Hille,Hille,52.33333,8.75,P,PPLA4,DE,NA,07,057,5770,5770012,16567,NA,58,Europe/Berlin,2011-07-31
2904789,Hildesheim,Hildesheim,"Chilnteschaim,Gil'desgajm,Gorad Gil'dehsgajm,Hildesheim,Hildesheima,Hildesheimas,Hildesia,Hilmessen,Khil'deskhajm,Khildeskhajm,ZNO,hildeseuhaim,hirudesuhaimu,hyldshaym,hyldshyym,hylds‌haym,xi er de si hai mu,Χίλντεσχαϊμ,Горад Гільдэсгайм,Гільдесгайм,Хилдесхайм,Хилдесхајм,Хильдесхайм,הילדסהיים,هيلدسهايم,هیلدس‌هایم,ہیلڈشیم,ヒルデスハイム,希尔德斯海姆,힐데스하임",52.15077,9.95112,P,PPLA3,DE,NA,06,00,3254,3254021,103052,93,92,Europe/Berlin,2015-09-05
2904795,Hilden,Hilden,"Gil'den,Hilde,Hilden,Khil'den,Khilden,ZNN,hyldn,xi er deng,Гільден,Хилден,Хильден,هيلدن,هیلدن,希爾登",51.16818,6.93093,P,PPL,DE,NA,07,051,5158,5158016,56565,NA,52,Europe/Berlin,2015-09-05
2904808,Hilchenbach,Hilchenbach,"Gil'khenbakh,Hilchenbach,Khil'khenbakh,Khilkhenbakh,hylshnbakh,xi er xing ba he,Гільхенбах,Хилхенбах,Хильхенбах,هيلشنباخ,هیلشنباخ,希尔兴巴赫",50.99687,8.11062,P,PPL,DE,NA,07,059,5970,5970020,16467,NA,357,Europe/Berlin,2015-09-04
2904886,Hiddenhausen,Hiddenhausen,"Giddengauzen,Hiddenhausen,Khiddenkhauzen,Khidenkhauzen,hidenhauzen,xi deng hao sen,Гідденгаузен,Хидденхаузен,Хиденхаузен,ヒデンハウゼン,希登豪森",52.16667,8.61667,P,PPLA4,DE,NA,07,057,5758,5758016,20771,NA,83,Europe/Berlin,2011-07-31
2904985,Heusweiler,Heusweiler,"Gojsvajler,Heusweiler,Khojsvajler,huo yi si wei lei,Гойсвайлер,Хойсвайлер,Хојсвајлер,霍伊斯韦勒",49.33632,6.93036,P,PPLA4,DE,NA,09,00,10041,10041513,20006,NA,228,Europe/Berlin,2017-04-26
2904992,Heusenstamm,Heusenstamm,"Gojzenshtamm,Heusenstamm,Khojsenstam,Khojzenshtamm,hoizenshutamu,huo yi sen si ta mu,hwyznshtam,Гойзенштамм,Хойзенштамм,Хојсенстам,هويزنشتام,هویزن‌اشتام,ホイゼンシュタム,霍伊森斯塔姆",50.05553,8.80076,P,PPL,DE,NA,05,064,6438,6438005,19012,NA,130,Europe/Berlin,2015-09-04
2905206,Hettstedt,Hettstedt,"Heiczstete [a. 1046],Heiksteten,Hekstede,Hettstedt,Hezstede,Khetshtedt,Khetshtet,hei ci te,hytshtyt,Хетштедт,Хетштет,هت‌اشتت,هيتشتيت,黑茨特",51.6503,11.51146,P,PPLA4,DE,NA,14,00,15087,15087220,15949,NA,172,Europe/Berlin,2015-01-01
2905290,Hessisch Oldendorf,Hessisch Oldendorf,"Hessisch Oldendorf,Hessisch-Oldendorf,Khesish Oldendorf,Khessish-Ol'dendorf,Vicus Vetus Hassicus,hei xi shi ao er deng duo fu,hsysh aldndwrf,hsysh awldndwrf,Хесиш Олдендорф,Хессиш-Ольдендорф,هسيش أولدندورف,هسیش الدندورف,ヘッシシュ・オルデンドルフ,黑西施奥尔登多夫",52.17269,9.24913,P,PPL,DE,NA,06,00,3252,3252007,20129,NA,68,Europe/Berlin,2015-09-05
2905455,Herzogenrath,Herzogenrath,"Chertsonkenrat,Gercogenrat,Khercogenrat,Roa,hei er cuo gen la te,hrtswghnrat,hrzwgnras,Χέρτσογκενρατ,Герцогенрат,Херцогенрат,هرتسوغنرات,هرزوگنراس,黑尔措根拉特",50.86874,6.09317,P,PPL,DE,NA,07,053,5334,5334016,47381,NA,106,Europe/Berlin,2017-04-26
2905457,Herzogenaurach,Herzogenaurach,"Gercogenaurakh,Herzogenaurach,Khercogenaurakh,XHI,hei cuo gen ao la he,herutsu~ogen'auraha,hrtswghn awrakh,Герцогенаурах,Херцогенаурах,هرتسوغن آوراخ,هرتسوگن‌آوراخ,ヘルツォーゲンアウラハ,黑措根奥拉赫",49.56798,10.88565,P,PPL,DE,NA,02,095,9572,9572132,23319,NA,300,Europe/Berlin,2013-02-19
2905560,Herten,Herten,"Gerten,Heritono,Herten,Hiaetten,Hiätten,Hėritono,Kherten,hei er teng,hrtn,hyrtn,Гертен,Хертен,هرتن,هيرتن,黑尔滕",51.59638,7.14387,P,PPL,DE,NA,07,055,5562,5562020,65306,NA,68,Europe/Berlin,2015-09-04
2905826,Herrenberg,Herrenberg,"Gerrenberg,Herenberg,Herrenberq,Kherenberg,Kherrenberg,hei lun bei ge,herenbergi,hrnbrg,hyrnbrgh,Герренберг,Херенберг,Херренберг,Հերենբերգ,هرنبرگ,هيرنبرغ,ჰერენბერგი,黑伦贝格",48.59523,8.86648,P,PPL,DE,NA,01,081,8115,8115021,31338,NA,431,Europe/Berlin,2012-06-05
2905891,Herne,Herne,"Gerne,Gorad Kherneh,Herne,Hernė,Kherne,hei er ne,heleune,herne,herune,hrnh,hyrnh,Герне,Горад Хернэ,Херне,هرنه,هيرنه,ہرنے,ჰერნე,ヘルネ,黑尔讷,헤르네",51.5388,7.22572,P,PPLA3,DE,NA,07,059,5916,5916000,172108,NA,67,Europe/Berlin,2018-03-09
2905904,Hermsdorf,Hermsdorf,Berlin-Hermsdorf,52.61131,13.31783,P,PPLX,DE,NA,16,00,11000,11000000,16113,NA,37,Europe/Berlin,2012-06-09
2906121,Herford,Herford,"Herford,Hiarwede,Kherford,ZNK,hei er fu de,heruforuto,hrfwrd,Херфорд,هرفورد,ヘルフォルト,黑爾福德",52.11457,8.67343,P,PPLA3,DE,NA,07,057,5758,5758012,64879,NA,69,Europe/Berlin,2015-09-05
2906152,Herdecke,Herdecke,"Herdecke,Kherdeke,Kherdekke,hei er de ke,hrdkh,hyrdkh,Хердеке,Хердекке,هردکه,هيردكه,黑尔德克",51.39999,7.43584,P,PPL,DE,NA,07,059,5954,5954020,25618,NA,114,Europe/Berlin,2015-09-05
2906199,Herborn,Herborn,"Herborn,Kherborn,Херборн",50.68135,8.30369,P,PPL,DE,NA,05,065,6532,6532012,21133,NA,205,Europe/Berlin,2015-09-05
2906268,Heppenheim an der Bergstrasse,Heppenheim an der Bergstrasse,"Heppenheim,Heppenheim an der Bergstrasse",49.64145,8.63206,P,PPLA3,DE,NA,05,064,6431,6431011,25442,NA,103,Europe/Berlin,2017-09-20
2906331,Hennigsdorf,Hennigsdorf,"Henigsdorf,Khenigsdorf,Khennigsdorf,Stadt Hennigsdorf,hei ni ge si duo fu,hnynghsdwrf,hnyngzdwrf,Хенигсдорф,Хеннигсдорф,Хеннігсдорф,Հենիգսդորֆ,هنينغسدورف,هنینگزدورف,黑尼格斯多夫",52.635980000000004,13.20419,P,PPL,DE,NA,11,00,12065,12065136,26122,NA,33,Europe/Berlin,2015-09-05
2906376,Hennef,Hennef,"Gennef,Hennef,Khenef,Khennef,heng nei fu,hnf,hynnf,Геннеф,Хенеф,Хеннеф,هنف,هيننف,亨内夫",50.77555,7.28308,P,PPLA4,DE,NA,07,053,5382,5382020,45409,NA,70,Europe/Berlin,2011-10-26
2906530,Hemmingen,Hemmingen,NA,52.31425,9.72359,P,PPL,DE,NA,06,00,3241,3241007,18470,NA,57,Europe/Berlin,2015-09-04
2906595,Hemer,Hemer,"Gemer,Hadamare,Hemer,Khemer,he me xr,hei mo,hemeo,hmr,Гемер,Хемер,همر,เฮเมอร์,黑默,헤머",51.38707,7.77019,P,PPL,DE,NA,07,059,5962,5962016,37502,NA,215,Europe/Berlin,2015-09-04
2906676,Helmstedt,Helmstedt,"Gorad Khel'mshteht,Helmestee,Helmestidde,Helmonstede [a. 952],Helmstadium,Helmstedt,Helmstidde,Khel'mshtedt,Khelmshhet,Khelmshtet,Stadt Helmstedt,hei er mu si te,herumushutetto,hlmshtyt,hlmstdt,ˈhɛlmˌʃtɛt,Горад Хельмштэт,Хелмштет,Хелмщет,Хельмштедт,הלמשטדט,هلمشتيت,هلم‌اشتات,ヘルムシュテット,黑尔姆斯特",52.2279,11.00985,P,PPLA3,DE,NA,06,00,3154,3154028,25515,NA,136,Europe/Berlin,2018-04-18
2906809,Hellersdorf,Hellersdorf,"Berlin-Hellersdorf,hlrsdwrp,הלרסדורף",52.53319,13.6088,P,PPLX,DE,NA,16,00,11000,11000000,74847,NA,60,Europe/Berlin,2014-04-12
2907201,Heinsberg,Heinsberg,"Heinsberg,Heinsburg,Khajnsberg,hai yin si bei ge,haynzbrg,Хайнсберг,Хајнсберг,هاینزبرگ,海因斯贝格",51.06358,6.0998,P,PPLA3,DE,NA,07,053,5370,5370016,41505,NA,39,Europe/Berlin,2015-09-04
2907545,Heilbad Heiligenstadt,Heilbad Heiligenstadt,"Hagiopolis in Eichsfeldia,Heilbad Heiligenstadt,Heiligenstadt,Khajl'bad-Khajligenshtadt,Khajlbad Khajligenshtat,hai er ba de hai li gen si ta te,haylbad haylyghnshtat,Хайльбад-Хайлигенштадт,Хајлбад Хајлигенштат,هايلباد هايليغنشتات,هایلباد هایلیگن‌اشتات,海尔巴德海利根斯塔特",51.37819,10.13744,P,PPLA3,DE,NA,15,00,16061,16061045,17230,NA,264,Europe/Berlin,2015-09-05
2907551,Heiligensee,Heiligensee,"Berlin-Heiligensee,Kolonie Neu-Heiligensee",52.61449,13.24501,P,PPLX,DE,DE,16,00,11000,11000000,17587,NA,39,Europe/Berlin,2013-02-01
2907585,Heiligenhaus,Heiligenhaus,"Gajligengaus,Hayligenhaus,Heiligenhaus,Hillijehoes,Khajligenkhaus,Stadt Heiligenhaus,hai li gen hao si,haylyghnhaws,Гайлігенгаус,Хайлигенхаус,Хајлигенхаус,هايليغنهاوس,هایلیگن‌هاوس,海利根豪斯",51.32662,6.97106,P,PPL,DE,NA,07,051,5158,5158012,27700,NA,180,Europe/Berlin,2015-09-04
2907669,Heilbronn,Heilbronn,"Chailmpron,Gajl'bronn,Hailprunna,Hajlbrono,Heilbronas,Heilbronn,Heilbronn Neckar,Khajl'bronn,Khajlbron,hai er bu long,hailbeulon,hailbroni,hairuburon,haylbrwn,hyylbrwn,Χαϊλμπρόν,Гайльбронн,Хайлброн,Хайльбронн,Хајлброн,היילברון,هايلبرون,هایلبرون,ہیلبرون,ჰაილბრონი,ハイルブロン,海尔布隆,하일브론",49.13995,9.22054,P,PPLA3,DE,NA,01,081,8121,8121000,120733,NA,173,Europe/Berlin,2014-01-17
2907851,Heidenheim an der Brenz,Heidenheim an der Brenz,"Chainten'chaim,Gajdengajm-na-Brenci,Haidenhaim Brencal,Heidenheim,Heidenheim an der Brenz,Heidenheim in Wurttemberg,Heidenheim in Württemberg,Hoana,Khajdenkhajm an der Brenc,Khajdenkhajm na Brencu,Khajdenkhajm-an-der-Brenc,Khajdenkhajm-na-Brence,hai deng hai mu,haydnhaym,haydnhaym an dr brnts,Χάιντενχαϊμ,Гайденгайм-на-Бренці,Хайденхайм ан дер Бренц,Хайденхайм-ан-дер-Бренц,Хайденхайм-на-Бренце,Хајденхајм на Бренцу,هايدنهايم,هایدنهایم آن در برنتس,海登海姆",48.67798,10.15162,P,PPLA3,DE,NA,01,081,8135,8135019,50067,NA,494,Europe/Berlin,2014-01-15
2907887,Heidenau,Heidenau,"Khajdenau,hai de nao,haydhnaw,Хайденау,Хајденау,هایدهناو,海德瑙",50.97221,13.86741,P,PPL,DE,NA,13,00,14628,14628160,16756,NA,120,Europe/Berlin,2015-09-05
2907911,Heidelberg,Heidelberg,"Chaidelvergi,Gajdel'berg,Gejdel'berg,Gorad Gejdehl'berg,HDB,Haidelbergu,Haidlbaersch,Haidlbärsch,Heidelbarg,Heidelberch,Heidelberg,Heidelberga,Heidelbergas,Heidelburg,Heidlberg,Hejdelbergo,Heydelberg,Heydelberq,Héydélbérg,Khajdel'berg,Khajdelberg,hai de bao,haidelbeleukeu,haidelbergi,haideruberuku,hayadelabarga,haydlbrg,haydlbrgh,hyydlbrg,Χαϊδελβέργη,Гайдельберг,Гейдельберг,Горад Гейдэльберг,Хайделберг,Хайдельберг,Хајделберг,היידלבערג,היידלברג,هايدلبرغ,هایدلبرگ,ہائیڈلبرگ,हायडेलबर्ग,ჰაიდელბერგი,ハイデルベルク,海德堡,하이델베르크",49.40768,8.69079,P,PPLA3,DE,NA,01,082,8221,8221000,143345,NA,115,Europe/Berlin,2013-05-09
2908032,Heide,Heide,"HEI,Heid,Heide,Khajde,haide,haydh,Хайде,Хајде,هایده,ハイデ",54.19579,9.0988,P,PPLA3,DE,NA,10,00,1051,1051044,20599,NA,14,Europe/Berlin,2015-09-04
2908495,Hechingen,Hechingen,"Gekhingen,Khekhingen,hei xin gen,hkyngn,hshynghn,hshyngn,Гехінген,Хехинген,הכינגן,هشينغن,هشینگن,黑欣根",48.35149,8.96317,P,PPL,DE,NA,01,084,8417,8417031,19400,NA,531,Europe/Berlin,2013-02-16
2909230,Hattingen,Hattingen,"Chatin'nken,Hattingen,Khatingen,Khattingen,ha ting gen,hatyngn,Χάτινγκεν,Хатинген,Хаттинген,هاتینگن,ہیٹنگن,哈廷根",51.39894,7.18557,P,PPL,DE,NA,07,059,5954,5954016,56866,NA,100,Europe/Berlin,2016-07-05
2909240,Hattersheim,Hattersheim,Hattersheim,50.07854,8.47552,P,PPL,DE,NA,05,064,6436,6436009,25035,NA,108,Europe/Berlin,2015-09-04
2909313,Haßloch,Hassloch,"Hafsloch,Hassloch,Haßloch,Khaslokh,hasurohho,Хаслох,ハースロッホ",49.36278,8.25806,P,PPLA4,DE,NA,08,00,7332,7332025,20779,NA,113,Europe/Berlin,2015-03-04
2910278,Harsewinkel,Harsewinkel,"Garzevinkel',Harsewinkel,Haswinkil,Hoswinkil,Kharsevinkel,Kharzevinkel',ha er sai wen ke er,harzhfynkl,Гарзевінкель,Харзевинкель,Харсевинкел,هارزهفينكل,هارزه‌وینکل,哈尔塞温克尔",51.96224,8.22766,P,PPL,DE,NA,07,057,5754,5754016,24207,NA,65,Europe/Berlin,2015-09-05
2910514,Haren,Haren,Haren,52.79262,7.24142,P,PPL,DE,NA,06,00,3454,3454018,22545,NA,12,Europe/Berlin,2015-09-05
2910685,Harburg,Harburg,"Arrondissement de Harburg,Bezirk Harburg,Bezirk Horborg,Distretto di Harburg,Districte dHarburg,Hamburg-Harburg,Hamburgo-Harburgo,Harburg,Harburg an Elbe,Horborg,Kharburg,han bao qu,Харбург,汉堡区",53.46057,9.98388,P,PPLX,DE,NA,04,00,2000,2000000,202571,NA,10,Europe/Berlin,2017-08-14
2910831,Hannover,Hannover,"Annobero,Gannovehr,Gannover,Gorad Ganover,HAJ,Hannauver,Hannober,Hannova,Hannover,Hannovera,Hannovere,Hannower,Hannóver,Hanobhar,Hanofer,Hanofér,Hanover,Hanoveri,Hanoveris,Hanovra,Hanovre,Hanovro,Hanower,Hanowery,Hanóver,Hanôver,Honovere,Hànobhar,IHanoveri,Khannover,Khanover,han no wexr,han nuo wei,hanobeo,hanofa,hanophara,hanoveri,hanwfr,hnwbr,Αννόβερο,Ганновер,Ганновэр,Горад Гановер,Ханновер,Хановер,Հաննովեր,האנאווער,הנובר,هانوفر,ھانۆفەر,ہینوور,हानोफर,হানোফার,ฮันโนเวอร์,ჰანოვერი,ハノーファー,汉诺威,漢諾威,하노버",52.37052,9.73322,P,PPLA,DE,NA,06,00,3241,3241001,515140,NA,57,Europe/Berlin,2018-02-17
2911007,Hanau am Main,Hanau am Main,"Chanaou,Hanau,Hanau am Main,Khanau,hanau,Χάναου,Ханау,ハーナウ",50.13423,8.91418,P,PPLA4,DE,NA,05,064,6435,6435014,88648,NA,107,Europe/Berlin,2017-09-20
2911051,Hamminkeln,Hamminkeln,"Gamminkel'n,Hamminkeln,Khaminkeln,Khamminkel'n,ha ming ke er en,hamynkln,Гаммінкельн,Хаминкелн,Хамминкельн,هامينكلن,هامینکلن,哈明克尔恩",51.73262,6.59031,P,PPL,DE,NA,07,051,5170,5170012,27433,NA,25,Europe/Berlin,2015-09-04
2911240,Hamm,Hamm,"Gamm,Gorad Kham,Hamas,Hamm,Hammona,Kham,Khamm,ha mu,ham,hami,hamu,Гамм,Горад Хам,Хам,Хамм,هام,ہام,ჰამი,ハム,哈姆,함",51.68033,7.82089,P,PPL,DE,NA,07,059,5915,5915000,185327,NA,66,Europe/Berlin,2011-03-27
2911271,Hameln,Hameln,"Gamel'n,Gorad Khamel'n,Hamala,Hamelen,Hamelin,Hameln,Hamelín,Khamel'n,Khameln,ZEZ,ha mo er en,hamelleun,hamerun,hamln,hmlyn,Гамельн,Горад Хамельн,Хамелн,Хамельн,המלין,هاملن,ハーメルン,哈默爾恩,하멜른",52.10397,9.35623,P,PPLA3,DE,NA,06,00,3252,3252006,58666,NA,74,Europe/Berlin,2015-09-05
2911285,Wandsbek,Wandsbek,"Hamburg-Wandsbek,Vandsbek,Wandsbek,Вандсбек",53.58334,10.08305,P,PPLX,DE,NA,04,00,2000,2000000,411422,NA,19,Europe/Berlin,2017-08-14
2911287,Marienthal,Marienthal,Hamburg-Marienthal,53.56667,10.08333,P,PPLX,DE,NA,04,00,2000,2000000,287101,NA,16,Europe/Berlin,2017-08-14
2911288,Hamburg-Mitte,Hamburg-Mitte,"Arrondissement de Hambourg-Mitte,Bezirk Hamburg-Mitte,Distretto di Hamburg-Mitte,Hamborg-Mitt,Hamburg-Centru,Hamburg-Mitte,Hamburgo-Centro,Hamburgum Media Urbs,Khamburg-Mite,han bao zhong qu,Хамбург-Мите,汉堡中区",53.55,10.01667,P,PPLX,DE,NA,04,00,2000,2000000,233144,NA,8,Europe/Berlin,2017-08-14
2911293,Eimsbüttel,Eimsbuettel,"Ajmsbitel,Ajmsbjuttel',Arrondissement dEimsbuettel,Arrondissement dEimsbüttel,Bezirk Eimsbuettel,Bezirk Eimsbüttel,Distretto di Eimsbuettel,Distretto di Eimsbüttel,Eimbueddel,Eimbüddel,Eimsbuettel,Eimsbüttel,Hamburg-Eimsbuettel,Hamburg-Eimsbüttel,ai mu si bi te er qu,Аймсбюттель,Ајмсбител,艾姆斯比特尔区",53.57416,9.95679,P,PPLX,DE,NA,04,00,2000,2000000,251907,NA,16,Europe/Berlin,2017-09-18
2911296,Altona,Altona,"Al'tona,Altno,Altona,Arrondissement dAltona,Bezirk Altona,Distretto di Altona,Districte dAltona,Hamburg-Altona,Hamburgo-Altona,a er tuo na qu,altwna  hambwrg,hanburuku=arutona,Алтона,Альтона,אלטונה,التونا، هامبورگ,ハンブルク＝アルトナ,阿尔托纳区",53.55,9.93333,P,PPLX,DE,NA,04,00,2000,2000000,250192,NA,34,Europe/Berlin,2017-09-19
2911298,Hamburg,Hamburg,"Amborg,Ambourgo,Amburgo,Amburgu,Augusta Gambriviorum,Ciutat d'Hamburg,Estat d'Hamburg,Gamburg,Gorad Gamburg,HAM,HH,Hamboarch,Hamboerg,Hamboerj,Hamborg,Hambourg,Hamburch,Hamburg,Hamburga,Hamburgas,Hamburgo,Hamburgu,Hamburgum,Hamburk,Hambuurich,Hambörg,Hambörj,Hambùrk,Hambûrg,Hamepuka,Hammaburg [a. 832],Hampuri,Hanburgo,Khamburg,ham bur k,hambuleukeu,hamburgi,hambwrg,hambwrgh,han bao,han bao shi,hanburuku,hemburga,hmbwrg,hyambarg,hʼambwrg,Ħamburg,Αμβούργο,Гамбург,Гамбурґ,Горад Гамбург,Хамбург,Համբուրգ,האַמבורג,המבורג,هامبورغ,هامبورگ,ہymbrg,ہیمبرگ,ܗܡܒܘܪܓ,हॅम्बुर्ग,ಹ್ಯಾಂಬರ್ಗ್,ฮัมบูร์ก,ჰამბურგი,ハンブルク,汉堡,汉堡市,함부르크",53.57532,10.01534,P,PPLA,DE,NA,04,00,2000,2000000,1739117,NA,8,Europe/Berlin,2018-06-18
2911384,Halver,Halver,"Gal'fer,Halvara,Halver,Khal'fer,Khalver,ha er fei er,halfr,Гальфер,Халвер,Хальфер,هالفر,哈尔费尔",51.18612,7.49817,P,PPL,DE,NA,07,059,5962,5962012,17650,NA,414,Europe/Berlin,2015-09-04
2911395,Haltern,Haltern,"Halahtron,Halostrun,Haltern,Haltern in Westfalen,Khal'terne,Хальтерне",51.74297,7.18163,P,PPL,DE,NA,07,055,5562,5562016,37788,NA,45,Europe/Berlin,2016-09-27
2911408,Halstenbek,Halstenbek,"Khal'stenbek,Khalstenbek,ha er si teng bei ke,Халстенбек,Хальстенбек,哈尔斯滕贝克",53.63333,9.85,P,PPLA4,DE,NA,10,00,1056,1056018,16212,NA,15,Europe/Berlin,2011-07-31
2911520,Halle,Halle,"Galle,Halle,Halle (Westf.),Halle (Westfalen),Khalle,halh,hare,Галле,Халле,هاله,ハレ",52.06007,8.36083,P,PPL,DE,NA,07,057,5754,5754012,21071,NA,129,Europe/Berlin,2015-09-05
2911522,Halle (Saale),Halle (Saale),"Galle,Halle,Halle (Saale),Halle an der Saale,Halle sul Saale,Halle-on-the-Saale,Khale,hale,hare,Галле,Хале,ჰალე,ハレ",51.48158,11.97947,P,PPL,DE,DE,14,00,15002,15002000,234107,NA,114,Europe/Berlin,2017-09-22
2911584,Haldensleben I,Haldensleben I,"Hahaldesleve,Halslae,Halslä,Khal'densleben,Khaldensleben,Neuhaldensleben,ha er deng si lai ben,haldnslbn,Халденслебен,Хальденслебен,هالدنسلبن,哈尔登斯莱本",52.28906,11.40982,P,PPLA3,DE,NA,14,00,15083,15083270,20294,NA,54,Europe/Berlin,2015-12-08
2911665,Halberstadt,Halberstadt,"Gorad Gal'bershtat,Halberstadium,Halberstadt,Halberstatas,Halberštatas,Halverstidde,Khal'bershtadt,Khalbershhat,Khalbershtat,ha bo si ta te,halbrashtat,hlbrshtat,Горад Гальберштат,Халберштат,Халберщат,Хальберштадт,הלברשטאט,هالبراشتات,هلبرشتات,哈伯斯塔特",51.89562,11.05622,P,PPLA3,DE,NA,14,00,15085,15085135,39729,NA,123,Europe/Berlin,2015-09-04
2911710,Hakenfelde,Hakenfelde,Berlin-Hakenfelde,52.55877,13.20831,P,PPLX,DE,NA,16,00,11000,11000000,26940,NA,37,Europe/Berlin,2012-06-09
2911964,Haiger,Haiger,"Gajger,Gorad Khajger,Haiger,Khajger,hai ge er,hayghr,haygr,Гайгер,Горад Хайгер,Хайгер,Хајгер,هايغر,هایگر,海格尔",50.74162,8.20778,P,PPL,DE,NA,05,065,6532,6532011,20218,NA,275,Europe/Berlin,2015-09-05
2912621,Hagen,Hagen,"Hagen,Khagen,ZEY,hagen,hageni,Хаген,ჰაგენი,ハーゲン",51.36081,7.47168,P,PPLA3,DE,NA,07,059,5914,5914000,198972,NA,111,Europe/Berlin,2015-09-04
2913192,Haar,Haar,"Khar,Хар",48.10881,11.72653,P,PPL,DE,NA,02,091,9184,9184123,17560,NA,545,Europe/Berlin,2011-02-09
2913195,Haan,Haan,"Gan,Haan,Khaan,Khan,Stadt Haan,Ган,Хаан,Хан",51.19382,7.0133,P,PPL,DE,NA,07,051,5158,5158008,29431,NA,168,Europe/Berlin,2015-09-05
2913366,Gütersloh,Guetersloh,"GUT,Giterslokh,Giuterslas,Gjuterslo,Guetersloh,Gutersloh,Gütersloh,gwiteoseullo,gwtrzlwh,ju te si luo,kux the xrslo,kwtrslwh,Гитерслох,Гютерсло,كوترسلوه,گوترزلوه,กือเทอร์สโล,居特斯洛,귀터슬로",51.90693,8.37853,P,PPLA3,DE,NA,07,057,5754,5754008,96180,NA,79,Europe/Berlin,2015-09-05
2913433,Güstrow,Guestrow,"Gistrov,Gistrova,Gjustrov,Guestrow,Gustrovium,Güstrow,ghwstrw,gwtzrw,gystrw,ju si te luo,kus thor w,Гистров,Гюстров,גיסטרו,غوسترو,گوتزرو,กึสโทรว์,居斯特罗",53.7972,12.17337,P,PPLA3,DE,NA,12,00,13072,13072043,31217,NA,9,Europe/Berlin,2015-09-05
2913537,Gunzenhausen,Gunzenhausen,"Guncengauzen,Guncenkhauzen,Gunzenhausen,Gunzenhausn,ghwntsnhawzn,gong cen hao sen,Гунценхаузен,Ґунценгаузен,Գունցենհաուզեն,غونتسنهاوزن,گونتسن‌هاوزن,贡岑豪森",49.11663,10.75971,P,PPLA3,DE,NA,02,095,9577,9577136,16477,NA,430,Europe/Berlin,2014-01-23
2913555,Günzburg,Guenzburg,"Gincburg,Gjuncburg,Gorad Gjuncburg,Guenzburg,Guntia,Guntzbourg,Gunzburg,Gunzburgo,Günzburg,ghwntsbwrgh,gwntsbwrg,gyuntsuburuku,jin ci bao,Гинцбург,Горад Гюнцбург,Гюнцбург,غونتسبورغ,گونتسبورگ,ギュンツブルク,金茨堡",48.45599,10.27695,P,PPLA3,DE,NA,02,097,9774,9774135,19737,NA,470,Europe/Berlin,2015-03-04
2913761,Gummersbach,Gummersbach,"Gumersbakh,Gummersbach,Gummersbakh,ZEW,ghwmrsbakh,gu mei er si ba he,gwmrzbakh,Гумерсбах,Гуммерсбах,غومرسباخ,گومرزباخ,古梅尔斯巴赫",51.02608,7.56473,P,PPLA3,DE,NA,07,053,5374,5374012,53131,NA,253,Europe/Berlin,2015-09-04
2913922,Guben,Guben,"Guben,Gubenas,Gubin,ghwbn,gu ben,gwbn,Губен,Գուբեն,غوبن,گوبن,古本",51.94987,14.71447,P,PPL,DE,NA,11,00,12071,12071160,21608,NA,47,Europe/Berlin,2015-09-05
